Evento,Tiempo_Parada,Tiempo_Por_Vuelta,Curvas_Lentas,Curvas_Medias,Curvas_Rápidas,Deg_Blando,Deg_Medio,Deg_Duro,Año,Driver,LapNumber,Stint,Compound,TyreLife,Team,TrackStatus,Position,Tiempo_Antes_Pit,Tiempo_Delante,Tiempo_Detras,Piloto_Delante,Piloto_Detras,Parada_Delante,Parada_Detras,Rainfall,TrackTemp,Tráfico,CompuestoBueno
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2021,BOT,53,2,MEDIUM,30,Mercedes,1,3,55.669,7.917000000000371,-13.167999999999665,HAM,LEC,True,False,False,31.4,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2021,PER,57,2,MEDIUM,30,Red Bull Racing,1,5,55.474000000000004,16.934000000000196,-20.930999999999585,LEC,RIC,False,True,False,31.9,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2021,LEC,58,2,MEDIUM,30,Ferrari,1,4,54.676,9.206000000000131,-30.476000000000568,BOT,PER,True,True,False,33.0,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2021,VER,60,2,MEDIUM,36,Red Bull Racing,1,2,56.311,5.682999999999993,-24.153000000000247,HAM,BOT,True,True,False,31.8,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2021,ALO,61,2,MEDIUM,40,Alpine,1,15,58.408,2.2089999999998327,-5.572999999999411,RUS,GIO,True,True,False,32.6,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,HAM,1,1,MEDIUM,1,Mercedes,2,19,999.0,14.634999999999764,-20.740999999999985,LAT,MAG,False,False,False,49.7,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,MAG,1,1,SOFT,3,Haas F1 Team,2,20,999.0,20.740999999999985,-99.0,HAM,NADIE,False,False,False,49.7,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,SAI,10,1,SOFT,13,Ferrari,1,11,59.551,4.4450000000006185,-0.6859999999996944,TSU,VET,False,False,False,48.3,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ALO,10,1,SOFT,10,Alpine,1,13,59.273,0.1459999999997308,-2.813000000000102,VET,GAS,False,False,False,48.1,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,GAS,10,1,SOFT,10,AlphaTauri,1,14,60.468,2.813000000000102,-0.3670000000001892,ALO,STR,False,False,False,47.9,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ZHO,10,1,SOFT,10,Alfa Romeo,1,16,59.510000000000005,2.0429999999996653,-0.7409999999999854,STR,ALB,False,False,False,48.0,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,TSU,11,1,SOFT,11,AlphaTauri,1,9,59.187,4.497000000000298,-1.6769999999996799,MSC,RIC,False,False,False,49.7,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,RIC,11,1,SOFT,14,McLaren,1,10,60.302,1.6769999999996799,-0.30199999999967986,TSU,VET,False,False,False,49.7,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ALB,11,1,SOFT,11,Williams,1,14,59.603,1.9990000000007058,-4.098999999999251,LAT,SAI,False,True,False,49.7,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,NOR,12,1,SOFT,12,McLaren,1,7,58.36,8.381000000000313,-4.804000000000087,OCO,MSC,False,False,False,49.3,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,MSC,12,1,SOFT,14,Haas F1 Team,1,8,59.637,4.804000000000087,-2.1229999999995925,NOR,VET,False,False,False,49.3,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,LAT,12,1,SOFT,12,Williams,1,12,59.675,1.1229999999995925,-2.3150000000005093,SAI,ALO,True,True,False,49.3,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,RUS,13,1,SOFT,16,Mercedes,1,3,58.442,0.35599999999976717,-1.1159999999999854,PER,VER,False,False,False,49.1,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,VER,13,1,SOFT,16,Red Bull Racing,1,4,58.18000000000001,1.1159999999999854,-4.244000000000597,RUS,BOT,False,False,False,49.1,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,OCO,13,1,SOFT,13,Alpine,1,6,58.714,8.50500000000011,-12.356999999999971,BOT,VET,False,False,False,49.0,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,BOT,14,1,SOFT,17,Alfa Romeo,1,3,58.674,9.77099999999973,-6.791000000000167,PER,RUS,False,True,False,48.1,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,STR,14,1,SOFT,17,Aston Martin,1,9,59.340999999999994,0.04700000000048021,-2.3919999999998254,SAI,NOR,True,True,False,49.3,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,PER,17,1,SOFT,20,Red Bull Racing,1,2,58.349,20.48400000000038,-9.112999999999374,LEC,RUS,False,True,False,48.4,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,LEC,21,1,SOFT,21,Ferrari,1,1,58.665,-99.0,-23.26800000000003,NADIE,RUS,False,True,False,49.3,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,VET,21,1,SOFT,24,Aston Martin,1,10,59.346999999999994,1.808999999999287,-1.1770000000005894,TSU,ALO,True,True,False,49.7,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,HAM,22,2,SOFT,23,Mercedes,1,16,59.548,2.569999999999709,-3.7620000000006257,STR,VET,False,False,False,49.1,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ALB,25,2,MEDIUM,14,Williams,1,19,59.943,7.152999999999338,-3.6460000000006403,LAT,MAG,False,False,False,49.0,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,LAT,26,2,MEDIUM,14,Williams,1,18,59.566,10.93499999999949,-8.243000000000393,HAM,MAG,True,False,False,48.3,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,LEC,27,2,MEDIUM,6,Ferrari,1,4,62.849000000000004,5.949999999999818,-6.4909999999999854,PER,BOT,False,False,False,48.0,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,STR,27,2,SOFT,16,Aston Martin,1,17,70.189,7.1010000000005675,-15.975999999999658,HAM,MAG,True,False,False,49.3,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,VER,28,2,MEDIUM,15,Red Bull Racing,1,3,58.159000000000006,2.2950000000000728,-10.592999999999847,PER,BOT,False,False,False,49.7,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ZHO,28,2,MEDIUM,18,Alfa Romeo,1,15,69.491,12.437000000000808,-14.786999999999352,HAM,MAG,True,False,False,49.4,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,GAS,29,2,MEDIUM,19,AlphaTauri,1,14,59.376999999999995,3.068000000000211,-29.64799999999923,HAM,STR,True,True,False,49.1,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,MAG,29,2,MEDIUM,28,Haas F1 Team,1,17,62.532000000000004,2.595999999999549,-0.3100000000004002,LAT,ALB,True,True,False,49.0,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,MSC,30,2,SOFT,21,Haas F1 Team,1,11,59.144999999999996,1.63799999999992,-1.629000000000815,RIC,HAM,False,True,False,48.2,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,SAI,31,2,MEDIUM,21,Ferrari,1,5,58.05200000000001,12.518999999999323,-4.845000000000255,BOT,OCO,False,False,False,49.5,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ALO,31,2,MEDIUM,21,Alpine,1,9,58.871,7.920999999999367,-4.805000000000291,TSU,HAM,False,True,False,49.7,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,RIC,31,2,SOFT,23,McLaren,1,11,58.985,3.520999999999731,-0.08100000000013097,HAM,VET,True,False,False,49.7,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,TSU,32,2,MEDIUM,21,AlphaTauri,1,8,58.953,3.2380000000002838,-5.61699999999928,SAI,HAM,True,True,False,49.4,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,NOR,33,2,MEDIUM,21,McLaren,1,6,58.417,7.969000000000051,-0.27300000000013824,OCO,SAI,False,True,False,48.9,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,BOT,34,2,MEDIUM,20,Alfa Romeo,1,4,58.147999999999996,12.186999999999898,-15.963000000000648,VER,OCO,True,False,False,48.2,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,OCO,35,2,MEDIUM,22,Alpine,1,6,58.559,0.9479999999994106,-8.456000000000131,SAI,HAM,True,True,False,49.7,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,RUS,36,2,MEDIUM,23,Mercedes,1,3,58.323,3.256000000000313,-27.31800000000021,VER,BOT,True,True,False,49.3,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,PER,37,2,MEDIUM,20,Red Bull Racing,1,1,58.051,-99.0,-0.7529999999997017,NADIE,VER,False,True,False,49.0,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,VET,42,2,SOFT,24,Aston Martin,1,11,58.543000000000006,2.30199999999968,-4.7390000000004875,TSU,MSC,True,True,False,49.7,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,VER,44,3,SOFT,19,Red Bull Racing,1,1,57.239999999999995,-99.0,-12.265000000000327,NADIE,PER,False,False,False,49.0,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,SAI,45,3,MEDIUM,14,Ferrari,1,5,57.432,5.211999999999534,-3.003000000000611,BOT,HAM,False,False,False,48.1,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ALB,45,3,SOFT,20,Williams,1,18,59.331,12.996000000000095,-99.0,MAG,NADIE,False,False,False,49.7,False,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,GAS,46,3,SOFT,20,AlphaTauri,1,14,58.557,6.993000000000393,-18.01299999999992,VET,STR,False,False,False,49.4,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,STR,46,3,MEDIUM,20,Aston Martin,1,15,58.681,18.01299999999992,-7.536000000000058,GAS,LAT,False,False,False,49.4,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,HAM,48,3,MEDIUM,26,Mercedes,1,5,57.158,9.273000000000138,-7.802999999999884,BOT,SAI,False,True,False,48.8,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,RIC,48,3,MEDIUM,17,McLaren,1,13,58.084,1.0539999999991778,-23.1850000000004,VET,GAS,False,True,False,47.9,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,LAT,50,3,SOFT,24,Williams,1,15,58.886,21.84400000000096,-0.3919999999998254,GAS,MAG,True,False,False,49.2,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,RUS,51,3,MEDIUM,15,Mercedes,1,3,57.095,13.21600000000035,-14.01300000000083,PER,BOT,False,False,False,49.0,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,NOR,51,3,SOFT,21,McLaren,1,8,57.477000000000004,10.592000000000553,-0.555000000000291,OCO,ALO,False,False,False,49.1,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,OCO,52,3,SOFT,20,Alpine,1,7,57.876999999999995,10.628000000000611,-7.083000000000538,HAM,ALO,True,False,False,48.0,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,TSU,52,3,SOFT,23,AlphaTauri,1,9,58.378,10.40599999999904,-5.70299999999952,ALO,NOR,False,True,False,48.1,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,PER,53,3,MEDIUM,16,Red Bull Racing,1,2,57.262,8.418000000001484,-22.963999999999942,VER,RUS,True,True,False,49.6,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ALO,53,3,SOFT,22,Alpine,1,7,57.678,24.445000000001528,-5.204999999999927,HAM,OCO,True,True,False,49.7,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2022,ALB,54,4,MEDIUM,9,Williams,1,18,60.035,26.203999999999724,-99.0,LAT,NADIE,False,False,False,49.1,False,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,NOR,1,1,SOFT,3,McLaren,1,14,999.0,0.23500000000012733,-0.11500000000023647,MAG,GAS,False,False,False,31.7,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,BOT,5,1,SOFT,5,Alfa Romeo,1,19,57.061,1.2529999999997017,-22.188000000000102,SAR,NOR,False,True,False,30.6,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,HUL,8,1,SOFT,11,Haas F1 Team,1,17,58.305,0.12399999999979627,-1.686000000000604,ALB,SAR,False,False,False,31.0,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,ZHO,9,1,SOFT,9,Alfa Romeo,1,11,57.483000000000004,0.14200000000073487,-1.2919999999994616,PIA,MAG,False,False,False,29.9,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,TSU,10,1,SOFT,10,AlphaTauri,1,10,56.784,1.1890000000003056,-0.6589999999996508,PIA,GAS,False,False,False,28.2,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,MAG,10,1,SOFT,10,Haas F1 Team,1,14,58.127,0.21500000000014552,-1.556999999999789,ALB,SAR,False,False,False,27.3,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,LEC,16,1,HARD,16,Ferrari,1,9,57.315,4.925000000000182,-2.2840000000005602,SAI,STR,True,True,False,29.6,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,ALB,16,1,SOFT,16,Williams,1,14,57.411,0.6920000000000073,-1.4439999999995052,TSU,ZHO,True,True,False,29.5,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,PIA,17,1,SOFT,19,McLaren,1,8,56.662,0.1929999999993015,-7.1340000000000146,SAI,STR,True,True,False,26.8,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,SAR,17,1,MEDIUM,17,Williams,1,14,58.022000000000006,0.805000000000291,-1.194999999999709,HUL,MAG,True,True,False,32.7,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,ALO,19,1,SOFT,22,Aston Martin,1,5,56.684,2.405000000000655,-3.2109999999993306,PER,SAI,False,True,False,30.3,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,GAS,19,1,SOFT,22,Alpine,1,7,57.707,6.016000000000531,-2.2200000000002547,SAI,STR,True,True,False,30.1,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,NOR,22,2,HARD,21,McLaren,1,18,57.045,5.360999999999876,-0.20500000000083674,BOT,ALB,False,False,False,29.9,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,HAM,24,1,SOFT,27,Mercedes,1,2,56.544,15.368000000000393,-5.268999999999323,VER,RUS,False,False,False,27.5,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,RUS,25,1,SOFT,25,Mercedes,1,2,56.775999999999996,25.296000000000276,-2.8159999999998035,VER,PER,False,False,False,31.5,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,VER,26,1,MEDIUM,26,Red Bull Racing,1,1,55.865,-99.0,-25.51299999999992,NADIE,PER,False,False,False,29.9,False,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,PER,27,1,MEDIUM,27,Red Bull Racing,1,4,56.846000000000004,1.0100000000002183,-7.7479999999995925,HAM,STR,True,True,False,27.3,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,ZHO,36,2,HARD,27,Alfa Romeo,1,9,56.168000000000006,0.5029999999997017,-2.1840000000001965,GAS,LEC,False,False,False,29.5,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,ALB,37,2,HARD,21,Williams,1,19,57.403,0.4329999999999927,-22.66399999999976,NOR,SAR,True,True,False,31.7,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,DEV,38,2,HARD,29,AlphaTauri,1,13,56.492,0.8459999999995489,-2.173000000000684,OCO,HUL,True,True,False,30.4,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,PIA,39,2,HARD,22,McLaren,1,7,56.283,11.38799999999992,-0.4710000000004584,ALO,LEC,False,False,False,29.9,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,GAS,39,2,MEDIUM,20,Alpine,1,9,56.066,0.63799999999992,-3.3469999999997526,LEC,STR,False,True,False,29.9,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,BOT,39,2,HARD,34,Alfa Romeo,1,18,59.023,2.17200000000048,-13.502999999999702,DEV,ALB,True,True,False,28.6,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,LEC,41,2,SOFT,25,Ferrari,1,8,55.918000000000006,0.6109999999998763,-2.0640000000003056,STR,OCO,True,True,False,31.2,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,MAG,42,3,HARD,18,Haas F1 Team,1,17,57.736000000000004,3.0950000000002547,-10.532000000000153,NOR,ALB,False,False,False,29.6,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,HUL,43,3,HARD,17,Haas F1 Team,1,12,57.062999999999995,0.7240000000001601,-0.6419999999998254,PIA,GAS,False,False,False,27.9,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,ALO,44,2,SOFT,28,Aston Martin,1,5,55.93,18.25,-3.5799999999999272,PER,SAI,False,True,False,32.2,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,RUS,45,2,MEDIUM,20,Mercedes,1,3,55.485,14.036000000000058,-4.402000000000044,HAM,PER,False,False,False,30.3,True,SOFT
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,HAM,50,2,MEDIUM,26,Mercedes,1,2,55.172,19.73699999999917,-19.580000000000837,VER,PER,False,False,False,27.7,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,PER,50,2,HARD,23,Red Bull Racing,1,3,55.351,19.580000000000837,-5.6899999999996,HAM,RUS,False,True,False,27.3,True,HARD
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,NOR,50,3,MEDIUM,28,McLaren,1,15,55.876999999999995,12.89599999999973,-0.2179999999998472,DEV,HUL,False,True,False,32.2,True,MEDIUM
Spanish Grand Prix,22.876357843137257,86.06275960918474,5,11,0,MEDIA,BAJA,BAJA,2023,VER,52,2,HARD,26,Red Bull Racing,1,1,55.103,-99.0,-35.42900000000009,NADIE,HAM,False,True,False,30.2,False,SOFT
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,LEC,1,1,SOFT,1,Ferrari,4,9,999.0,1.5910000000003492,-0.8729999999995925,GAS,NOR,False,False,False,42.5,True,SOFT
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,VET,1,1,MEDIUM,1,Ferrari,4,16,999.0,0.7449999999998909,-0.09800000000041109,GIO,PER,False,False,False,43.1,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,GRO,1,1,SOFT,1,Haas F1 Team,4,19,999.0,1.72400000000016,-1.9200000000000728,LAT,RAI,False,False,False,43.4,True,SOFT
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,LEC,4,2,HARD,3,Ferrari,2,19,59.694,22.197999999999865,-99.0,RUS,NADIE,False,False,False,42.0,False,HARD
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,GAS,20,1,SOFT,20,AlphaTauri,1,10,48.803,2.2280000000000655,-0.81899999999996,PER,NOR,False,False,False,41.0,True,SOFT
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,HAM,27,1,SOFT,27,Mercedes,1,1,47.828,-99.0,-5.307999999999993,NADIE,BOT,False,False,False,41.0,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,LAT,32,1,MEDIUM,32,Williams,1,16,48.979,1.0950000000002547,-4.050000000000182,RUS,MAG,False,True,False,41.7,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,STR,33,1,SOFT,33,Racing Point,1,7,48.123999999999995,2.4500000000007276,-2.151999999999134,PER,NOR,False,False,False,42.7,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,BOT,34,1,SOFT,34,Mercedes,1,1,48.150999999999996,-99.0,-3.8909999999996217,NADIE,HAM,False,True,False,43.4,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,RUS,34,1,SOFT,34,Williams,1,16,49.085,2.3359999999993306,-11.864000000000487,MAG,LAT,True,True,False,38.7,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,ALB,35,1,SOFT,35,Red Bull Racing,1,4,48.101,8.152000000000044,-0.8580000000001746,BOT,RIC,True,False,False,40.9,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,RIC,37,1,MEDIUM,37,Renault,1,5,47.924,0.13700000000062573,-6.765999999999622,PER,NOR,False,False,False,42.5,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,GRO,37,1,SOFT,37,Haas F1 Team,1,12,48.726,7.394999999999527,-7.376000000000204,RAI,GAS,False,True,False,43.1,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,PER,38,1,SOFT,38,Racing Point,1,4,47.932,17.623999999999796,-4.380000000000109,BOT,NOR,True,False,False,43.4,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,NOR,39,1,SOFT,39,McLaren,1,4,48.308,27.335000000000036,-0.9690000000000509,BOT,ALB,True,True,False,39.5,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,RAI,44,1,MEDIUM,44,Alfa Romeo Racing,1,10,48.489999999999995,2.9909999999999854,-12.372000000000298,NOR,GAS,True,True,False,36.4,True,MEDIUM
Styrian Grand Prix,23.373622222222224,74.20857512935856,2,5,3,MEDIA,MEDIA,BAJA,2020,GAS,48,2,HARD,24,AlphaTauri,1,13,49.569,1.332999999999629,-0.7350000000005821,RAI,GRO,False,False,False,36.3,True,HARD
